date,taiex_close,margin_financing_twd,margin_financing_trillion_twd,foreign_net_buy_twd,foreign_net_buy_100m_twd,usdtwd,taiex_ratio,usdtwd_ratio
2023-11-06,16649.359375,224438999000.0,0.224438999,18526006433.0,185.26006433,32.08940124511719,193.31532044537622,110.1063760512293
2023-11-07,16684.94921875,224720088000.0,0.224720088,1264901820.0,12.6490182,32.10200119018555,193.7285532848008,110.14960946276366
2023-11-08,16740.830078125,226134896000.0,0.226134896,3765257708.0,37.65257708,32.0802001953125,194.3773846298111,110.07480505861021
2023-11-09,16745.650390625,226645577000.0,0.226645577,-2010874973.0,-20.10874973,32.215999603271484,194.4333531649719,110.54076516070283
2023-11-10,16682.669921875,227151379000.0,0.227151379,-7071621356.0,-70.71621356,32.253501892089844,193.70208842234837,110.66944444280831
2023-11-13,16839.2890625,227016674000.0,0.227016674,20356247805.0,203.56247805,32.34579849243164,195.5205895836161,110.9861360540932
2023-11-14,16915.7109375,228486671000.0,0.228486671,11580242842.0,115.80242842,32.24449920654297,196.40792217833712,110.63855408518761
2023-11-15,17128.779296875,228275510000.0,0.22827551,46541199231.0,465.41199231,32.07699966430664,198.88185389196192,110.06382327469335
2023-11-16,17171.1796875,228868828000.0,0.228868828,19627012949.0,196.27012949,32.00859832763672,199.3741638311052,109.8291220024491
2023-11-17,17208.94921875,230640189000.0,0.230640189,23688438631.0,236.88438631,31.836999893188477,199.81270497086993,109.24032691684322
2023-11-20,17210.470703125,231768860000.0,0.23176886,9121670733.0,91.21670733,31.734699249267578,199.83037089019336,108.88930905010908
2023-11-21,17416.69921875,232020150000.0,0.23202015,42147431887.0,421.47431887,31.468000411987305,202.22488533877234,107.97420183929829
2023-11-22,17310.259765625,232811622000.0,0.232811622,-7403672408.0,-74.03672408,31.374000549316406,200.9890193498511,107.65166592942117
2023-11-23,17294.55078125,233245776000.0,0.233245776,1368375114.0,13.68375114,31.51799964904785,200.80662270143202,108.14576112630432
2023-11-24,17287.419921875,234146276000.0,0.234146276,3440210189.0,34.40210189,31.61400032043457,200.72382646080317,108.4751622872713
2023-11-27,17137.419921875,233050086000.0,0.233050086,-1818453998.0,-18.18453998,31.63599967956543,198.98217998578335,108.55064732642319
2023-11-28,17341.25,234706986000.0,0.234706986,20003229299.0,200.03229299,31.524999618530273,201.3488462329128,108.16977968826787
2023-11-29,17370.560546875,236307562000.0,0.236307562,9920226607.0,99.20226607,31.27199935913086,201.68917030388442,107.30167555975194
2023-11-30,17433.849609375,236653747000.0,0.236653747,7962278203.0,79.62278203,31.069000244140625,202.4240181212873,106.60513726280934
2023-12-01,17438.349609375,237394556000.0,0.237394556,1212298008.0,12.12298008,31.374000549316406,202.4762675155379,107.65166592942117
2023-12-04,17421.48046875,237793287000.0,0.237793287,-5294637036.0,-52.94637036,31.18899917602539,202.2804003201636,107.01688216945075
2023-12-05,17328.009765625,237752917000.0,0.237752917,-10458179822.0,-104.58179822,31.423599243164062,201.19511418272845,107.82185085729577
2023-12-06,17360.720703125,238487591000.0,0.238487591,253008079.0,2.53008079,31.516000747680664,201.5749201093382,108.13890241978177
2023-12-07,17278.740234375,238114292000.0,0.238114292,-5159475655.0,-51.59475655,31.489099502563477,200.62304681321214,108.0465978426881
2023-12-08,17383.990234375,238811456000.0,0.238811456,15208995224.0,152.08995224,31.427000045776367,201.84510208985103,107.83351982077833
2023-12-11,17418.33984375,240463090000.0,0.24046309,1187224744.0,11.87224744,31.409500122070312,202.24393459709287,107.77347341586949
2023-12-12,17450.630859375,240712461000.0,0.240712461,10294040956.0,102.94040956,31.327999114990234,202.61886482068013,107.49382405546024
2023-12-13,17468.9296875,241477519000.0,0.241477519,3466644223.0,34.66644223,31.473100662231445,202.83133208401946,107.99170201223846
2023-12-14,17653.109375,242326205000.0,0.242326205,33822264516.0,338.22264516,31.156999588012695,204.96983810738362,106.9070839639842
2023-12-15,17673.869140625,241487642000.0,0.241487642,21170047011.0,211.70047011,31.18429946899414,205.21087925820373,107.000756355642
2023-12-18,17652.029296875,241898339000.0,0.241898339,735517925.0,7.35517925,31.34779930114746,204.95729734565595,107.56176320852387
2023-12-19,17576.55078125,243619807000.0,0.243619807,164592948.0,1.64592948,31.375,204.08091807446925,107.65509528268244
2023-12-20,17635.19921875,245705863000.0,0.245705863,24624431077.0,246.24431077,31.270000457763672,204.7618837040512,107.29481685322936
2023-12-21,17543.740234375,244895604000.0,0.244895604,-2768160741.0,-27.68160741,31.309999465942383,203.69995558574715,107.43206297392076
2023-12-22,17596.630859375,245369148000.0,0.245369148,6182826785.0,61.82826785,31.19300079345703,204.3140673896994,107.03061267163045
2023-12-25,17604.83984375,245845023000.0,0.245845023,-864679569.0,-8.64679569,31.079999923706055,204.40938171436747,106.6428797823853
2023-12-26,17751.73046875,246630728000.0,0.246630728,18051785356.0,180.51785356,31.119699478149414,206.11492530933216,106.77909840601174
2023-12-27,17891.5,247325167000.0,0.247325167,36787679984.0,367.87679984,30.94300079345703,207.7377860521104,106.17280314746567
2023-12-28,17910.369140625,247699426000.0,0.247699426,19325708661.0,193.25708661,30.845699310302734,207.95687520048494,105.8389385916052
2023-12-29,17930.810546875,248014237000.0,0.248014237,12160269252.0,121.60269252,30.697999954223633,208.19421988808332,105.33214693417455
2024-01-02,17853.759765625,248424271000.0,0.248424271,1047078183.0,10.47078183,30.66860008239746,207.2995850776728,105.2312689739277
2024-01-03,17559.310546875,249224908000.0,0.249224908,-22805986506.0,-228.05986506,30.878999710083008,203.8807421182843,105.95320019196525
2024-01-04,17549.650390625,249729179000.0,0.249729179,-3464215938.0,-34.64215938,31.041900634765625,203.76857827107798,106.51215205071725
2024-01-05,17519.140625,248996724000.0,0.248996724,-4229275092.0,-42.29275092,31.054000854492188,203.41433009938154,106.553670785621
2024-01-08,17572.66015625,248150571000.0,0.248150571,2396317684.0,23.96317684,30.95199966430664,204.03574411902338,106.20368041595177
2024-01-09,17535.490234375,245574757000.0,0.245574757,-584013507.0,-5.84013507,30.72100067138672,203.60416502962102,105.41106787115501
2024-01-10,17465.630859375,244563783000.0,0.244563783,-3114862469.0,-31.14862469,31.061100006103516,202.7930294681821,106.57802966508373
2024-01-11,17545.3203125,244054875000.0,0.244054875,3605927557.0,36.05927557,31.117799758911133,203.71830183572487,106.7725800169884
2024-01-12,17512.830078125,243706399000.0,0.243706399,2736131089.0,27.36131089,30.893999099731445,203.34105848791296,106.00466666915361
2024-01-15,17546.8203125,245868197000.0,0.245868197,-9087846468.0,-90.87846468,31.075599670410156,203.73571830047504,106.62778146564145
2024-01-16,17346.869140625,247524515000.0,0.247524515,-45131197245.0,-451.31197245,31.19499969482422,201.41408994266058,107.03747137815303
2024-01-17,17161.7890625,247860934000.0,0.247860934,-78222735236.0,-782.22735236,31.45800018310547,199.26512950490866,107.93988867298361
2024-01-18,17227.7890625,247038390000.0,0.24703839,-8733292163.0,-87.33292163,31.542499542236328,200.03145395391738,108.22982609317671
2024-01-19,17681.51953125,246672432000.0,0.246672432,80797089392.0,807.97089392,31.58060073852539,205.29970776396746,108.36056036941201
2024-01-22,17815.099609375,246311316000.0,0.246311316,36944476828.0,369.44476828,31.383800506591797,206.85070291196263,107.68529191617012
2024-01-23,17874.58984375,247186801000.0,0.247186801,9062676493.0,90.62676493,31.368000030517578,207.54144262527805,107.6310767207189
2024-01-24,17875.830078125,248790648000.0,0.248790648,1945217511.0,19.45217511,31.395000457763672,207.55584295746084,107.72372161531179
2024-01-25,18002.619140625,248578208000.0,0.248578208,28043433522.0,280.43433522,31.29199981689453,209.02798778262212,107.37030189238126
2024-01-26,17995.029296875,247462895000.0,0.247462895,5270487979.0,52.70487979,31.315000534057617,208.93986228520117,107.44922282936173
2024-01-29,18119.630859375,247456105000.0,0.247456105,12775826425.0,127.75826425,31.273099899291992,210.38660809926841,107.3054517750797
2024-01-30,18034.630859375,247968595000.0,0.247968595,1520832347.0,15.20832347,31.184999465942383,209.3996750967572,107.00315821183834
2024-01-31,17889.560546875,247990488000.0,0.247990488,-12446347016.0,-124.46347016,31.159099578857422,207.71526710745292,106.91428953257326
2024-02-01,17968.109375,246789368000.0,0.246789368,21987889929.0,219.87889929,31.2450008392334,208.62729570492516,107.20903720972635
2024-02-02,18059.9296875,246644704000.0,0.246644704,15166721092.0,151.66721092,31.233999252319336,209.69341919559744,107.17128814558312
2024-02-05,18096.0703125,244814252000.0,0.244814252,-6172009551.0,-61.72009551,31.3257999420166,210.1130471431725,107.48627816937196
2024-02-15,18644.5703125,245573792000.0,0.245573792,56257107897.0,562.57107897,31.34510040283203,216.48166775349486,107.55250264580494
2024-02-16,18607.25,247787773000.0,0.247787773,3734148587.0,37.34148587,31.262699127197266,216.04834248207982,107.26976424963361
2024-02-19,18635.80078125,250961873000.0,0.250961873,-10954053970.0,-109.5405397,31.333200454711914,216.37984493223396,107.51167109046693
2024-02-20,18753.16015625,252605441000.0,0.252605441,6378443283.0,63.78443283,31.402099609375,217.74250187742913,107.74808049477451
2024-02-21,18676.310546875,254128306000.0,0.254128306,-13517589926.0,-135.17589926,31.37779998779297,216.8502028689317,107.66470270746787
2024-02-22,18852.779296875,255220537000.0,0.255220537,16481260420.0,164.8126042,31.426300048828125,218.89917737818934,107.83111796458198
2024-02-23,18889.189453125,253636821000.0,0.253636821,30829103402.0,308.29103402,31.45400047302246,219.3219348467742,107.9261647153712
2024-02-26,18948.05078125,256076413000.0,0.256076413,5055193371.0,50.55193371,31.601999282836914,220.00537234440017,108.43398386986678
2024-02-27,18854.41015625,254711190000.0,0.25471119,-12183674095.0,-121.83674095,31.5487003326416,218.9181132480675,108.25110248144468
2024-02-29,18966.76953125,257050729000.0,0.257050729,3129325273.0,31.29325273,31.647899627685547,220.222715310762,108.59147888176119
2024-03-01,18935.9296875,257180305000.0,0.257180305,10270966283.0,102.70966283,31.614900588989258,219.86463460971302,108.47825132303338
2024-03-04,19305.310546875,258584531000.0,0.258584531,36878656228.0,368.78656228,31.55929946899414,224.1535070875147,108.2874706418892
2024-03-05,19386.919921875,259427370000.0,0.25942737,5857463944.0,58.57463944,31.509300231933594,225.10107162283012,108.11591135488314
2024-03-06,19499.44921875,260731246000.0,0.260731246,-1135976946.0,-11.35976946,31.54050064086914,226.40764664442213,108.22296738665416
2024-03-07,19693.51953125,260291774000.0,0.260291774,11952627025.0,119.52627025,31.464000701904297,228.66099248223287,107.96047788168588
2024-03-08,19785.3203125,255485990000.0,0.25548599,43236252450.0,432.3625245,31.434799194335938,229.72688919602038,107.86028055643743
2024-03-11,19726.080078125,259204020000.0,0.25920402,-4607296393.0,-46.07296393,31.452999114990234,229.03905222682997,107.92272881754263
2024-03-12,19914.55078125,265284534000.0,0.265284534,5811657898.0,58.11657898,31.362199783325195,231.2273811317777,107.61117469158236
2024-03-13,19928.509765625,263637637000.0,0.263637637,6984700292.0,69.84700292,31.398799896240234,231.3894585713215,107.73675839335849
2024-03-14,19937.919921875,263153321000.0,0.263153321,507901307.0,5.07901307,31.406600952148438,231.49871967440282,107.76352567358487
2024-03-15,19682.5,266198701000.0,0.266198701,-11716251664.0,-117.16251664,31.525999069213867,228.53304496384666,108.17320904152913
2024-03-18,19879.849609375,269745664000.0,0.269745664,-8634473075.0,-86.34473075,31.603700637817383,230.82446664060998,108.4398216238917
2024-03-19,19857.19921875,272006801000.0,0.272006801,-21569097673.0,-215.69097673,31.641000747680664,230.56147348734433,108.56780718186417
2024-03-20,19784.44921875,273262861000.0,0.273262861,-26975893925.0,-269.75893925,31.73040008544922,229.7167749469597,108.87455759543174
2024-03-21,20199.08984375,277077501000.0,0.277077501,18364211663.0,183.64211663,31.76219940185547,234.53115749983473,108.98366862133257
2024-03-22,20228.4296875,277985694000.0,0.277985694,2436810139.0,24.36810139,31.882999420166016,234.87182173613354,109.39816224623686
2024-03-25,20192.25,279508015000.0,0.279508015,-9264465264.0,-92.64465264,31.934999465942383,234.4517402347889,109.57658678433275
2024-03-26,20126.490234375,276395122000.0,0.276395122,-5425339719.0,-54.25339719,31.733999252319336,233.68820514146287,108.88690719391272
2024-03-27,20200.119140625,279423806000.0,0.279423806,-6891366447.0,-68.91366447,31.885299682617188,234.543108641662,109.40605499439164
2024-03-28,20146.55078125,280891238000.0,0.280891238,-23763196359.0,-237.63196359,31.979400634765625,233.92112767980828,109.72893776633525
2024-03-29,20294.44921875,276822302000.0,0.276822302,402004409.0,4.02004409,32.01810073852539,235.638372962027,109.86172703670043
2024-04-01,20222.330078125,279105823000.0,0.279105823,-2622082264.0,-26.22082264,32.01499938964844,234.80099931502042,109.8510855702828
2024-04-02,20466.5703125,281265696000.0,0.281265696,7105343555.0,71.05343555,32.03900146484375,237.63686693673526,109.93344240509184
2024-04-03,20337.599609375,282880501000.0,0.282880501,-18189110047.0,-181.89110047,31.968700408935547,236.1393911335454,109.69222274382425
2024-04-08,20417.69921875,283664720000.0,0.28366472,-12366934651.0,-123.66934651,32.07279968261719,237.06942581566827,110.04941213751522
2024-04-09,20796.19921875,284596762000.0,0.284596762,20598666882.0,205.98666882,31.96619987487793,241.4641804209682,109.68364281610374
2024-04-10,20763.529296875,284238447000.0,0.284238447,-257684542.0,-2.57684542,32.18299865722656,241.08485072581644,110.4275310574077
2024-04-11,20753.220703125,284108496000.0,0.284108496,-5198349976.0,-51.98349976,32.2244987487793,240.96515788603577,110.5699277525583
2024-04-12,20736.5703125,286582653000.0,0.286582653,-7467475056.0,-74.67475056,,240.7718305917709,
2024-04-15,20449.76953125,285703671000.0,0.285703671,-27875360290.0,-278.7536029,32.38880157470703,237.44179346045766,111.1336898682703
2024-04-16,19901.9609375,279599862000.0,0.279599862,-39494347804.0,-394.94347804,32.49789810180664,231.08120075185607,111.50802602826768
2024-04-17,20213.330078125,283729847000.0,0.283729847,-22215929501.0,-222.15929501,32.3380012512207,234.69650052651923,110.95938186300141
2024-04-18,20301.19921875,285642609000.0,0.285642609,-6659484739.0,-66.59484739,32.41590118408203,235.7167470534029,111.22667508036237
2024-04-19,19527.119140625,282037111000.0,0.282037111,-85752593505.0,-857.52593505,,226.72892145707323,
2024-04-22,19411.220703125,277592877000.0,0.277592877,-12953892110.0,-129.5389211,32.58300018310547,225.38322742285874,111.80003153172522
2024-04-23,19599.279296875,277097621000.0,0.277097621,1483562578.0,14.83562578,32.503501892089844,227.56677133553782,111.52725396697309
2024-04-24,20131.740234375,279213827000.0,0.279213827,29866861839.0,298.66861839,32.62730026245117,233.74916276808855,111.9520356516612
2024-04-25,19857.419921875,280494004000.0,0.280494004,-24632605202.0,-246.32605202,32.53099822998047,230.5640360661422,111.62160044906202
2024-04-26,20120.509765625,281954935000.0,0.281954935,20505183224.0,205.05183224,,233.61876605934683,
2024-04-29,20495.51953125,282639311000.0,0.282639311,34255519763.0,342.55519763,32.433998107910156,237.9729956353387,111.28876993483378
2024-04-30,20396.599609375,283890973000.0,0.283890973,2339635762.0,23.39635762,32.613800048828125,236.8244387470532,111.90571320436477
2024-05-02,20222.439453125,287091200000.0,0.2870912,-18100909786.0,-181.00909786,32.34600067138672,234.80226926557512,110.98682977822621
2024-05-03,20330.3203125,287756416000.0,0.287756416,16697951027.0,166.97951027,,236.0548713885923,
2024-05-06,20523.310546875,289184522000.0,0.289184522,21662798874.0,216.62798874,32.26300048828125,238.29567646467535,110.70203638792503
2024-05-07,20653.529296875,289186701000.0,0.289186701,6994113129.0,69.94113129,32.363800048828125,239.80764331080192,111.0479036802
2024-05-08,20700.509765625,290416728000.0,0.290416728,2385939546.0,23.85939546,32.33300018310547,240.35313242942334,110.9422220075604
2024-05-09,20560.76953125,289983074000.0,0.289983074,-20782452326.0,-207.82452326,32.33879852294922,238.7306118519723,110.96211749212968
2024-05-10,20708.83984375,291968216000.0,0.291968216,16603533576.0,166.03533576,,240.44985277077697,
2024-05-13,20857.7109375,289574837000.0,0.289574837,15887457287.0,158.87457287,32.371498107910156,242.17839154185717,111.07431755379258
2024-05-14,20985.849609375,290846460000.0,0.29084646,21921363410.0,219.2136341,32.31370162963867,243.6662066497559,110.87600407569474
2024-05-15,21147.2109375,289642159000.0,0.289642159,26693469933.0,266.93469933,32.03129959106445,245.53976923864536,109.90701544236465
2024-05-16,21304.259765625,289973804000.0,0.289973804,48378526782.0,483.78526782,32.12379837036133,247.363259491378,110.22440077778255
2024-05-17,21258.470703125,290847960000.0,0.29084796,1342685543.0,13.42685543,,246.83160376272744,
2024-05-20,21271.630859375,290049785000.0,0.290049785,-6551090254.0,-65.51090254,32.2057991027832,246.98440602768423,110.50576481482246
2024-05-21,21236.75,290441319000.0,0.290441319,-3182449784.0,-31.82449784,32.234798431396484,246.57940518917673,110.60526841593787
2024-05-22,21551.830078125,291609298000.0,0.291609298,32110695758.0,321.10695758,32.223899841308594,250.23779257194582,110.56787275842844
2024-05-23,21607.4296875,291610473000.0,0.291610473,16683514203.0,166.83514203,32.22079849243164,250.88335832981548,110.55723129201081
2024-05-24,21565.33984375,293822343000.0,0.293822343,6062207208.0,60.62207208,,250.39465414313997,
2024-05-27,21803.76953125,298574843000.0,0.298574843,3390915790.0,33.9091579,32.06999969482422,253.1630556416363,110.03980471272983
2024-05-28,21858.41015625,298557388000.0,0.298557388,-2400437208.0,-24.00437208,32.17380142211914,253.7974866544638,110.39597315392318
2024-05-29,21662.5,298691555000.0,0.298691555,-27485567892.0,-274.85567892,32.37699890136719,251.52277843410786,111.09319208586419
2024-05-30,21364.48046875,299032337000.0,0.299032337,-43506845922.0,-435.06845922,32.35639953613281,248.06248066018378,111.022510759105
2024-05-31,21174.220703125,299532435000.0,0.299532435,-33018811098.0,-330.18811098,,245.85337899259133,
2024-06-03,21536.759765625,301237821000.0,0.301237821,2901323619.0,29.01323619,32.314300537109375,250.06281152765868,110.87805906982457
2024-06-04,21356.619140625,300628955000.0,0.300628955,-20282805872.0,-202.82805872,32.328800201416016,247.97120296406462,110.92781087038229
2024-06-05,21484.880859375,302355018000.0,0.302355018,-18732803654.0,-187.32803654,32.25199890136719,249.46044676633736,110.66428732378179
2024-06-06,21902.69921875,303619654000.0,0.303619654,21500210599.0,215.00210599,32.208900451660156,254.31172591836417,110.51640628124008
2024-06-07,21858.380859375,304633093000.0,0.304633093,-9854815458.0,-98.54815458,,253.79714648913665,
2024-06-11,21792.119140625,303408228000.0,0.303408228,-33292279280.0,-332.9227928,32.315799713134766,253.02778322987206,110.88320309971648
2024-06-12,22048.9609375,303614391000.0,0.303614391,16817421899.0,168.17421899,32.20100021362305,256.0099672976393,110.48929868351448
2024-06-13,22312.0390625,304361363000.0,0.304361363,32305370571.0,323.05370571,32.29899978637695,259.0645612247131,110.825558551004
2024-06-14,22504.720703125,306531783000.0,0.306531783,19927601608.0,199.27601608,,261.3017832260168,
2024-06-17,22496.529296875,307628696000.0,0.307628696,-13544699347.0,-135.44699347,32.30099868774414,261.2066730005451,110.83241725752657
2024-06-18,22757.4296875,308114023000.0,0.308114023,18119583730.0,181.1958373,32.34749984741211,264.2359813049672,110.99197380811813
2024-06-19,23209.5390625,309452784000.0,0.309452784,48547371425.0,485.47371425,32.38079833984375,269.4854126335815,111.10622886391089
2024-06-20,23406.099609375,311708725000.0,0.311708725,22709515004.0,227.09515004,32.340999603271484,271.7676725242002,110.96966992278523
2024-06-21,23253.390625,315207621000.0,0.315207621,-13792193144.0,-137.92193144,,269.99457209526304,
2024-06-24,22813.69921875,315220677000.0,0.315220677,-45087762658.0,-450.87762658,32.32149887084961,264.88932550998436,110.90275826678652
2024-06-25,22875.970703125,317177342000.0,0.317177342,-9705292362.0,-97.05292362,32.4734992980957,265.6123582516908,111.42430792346181
2024-06-26,22986.689453125,317565136000.0,0.317565136,-7926811897.0,-79.26811897,32.582298278808594,266.8979110560648,111.79762313096158
2024-06-27,22905.98046875,317982947000.0,0.317982947,-16131811503.0,-161.31811503,32.52199935913086,265.9608009351372,111.59072318057592
2024-06-28,23032.25,317993692000.0,0.317993692,9077026149.0,90.77026149,,267.4269134951636,
2024-07-01,23058.5703125,320183294000.0,0.320183294,-6443882948.0,-64.43882948,32.52170181274414,267.73251802507724,111.5897022280783
2024-07-02,22879.369140625,321957358000.0,0.321957358,-24242594483.0,-242.42594483,32.57279968261719,265.6518174296405,111.76503118584485
2024-07-03,23172.4296875,325382912000.0,0.325382912,9423777650.0,94.2377765,32.621498107910156,269.05453655252194,111.93212707795739
2024-07-04,23522.529296875,326590178000.0,0.326590178,36334201075.0,363.34201075,32.50659942626953,273.11953488968044,111.53788234425615
2024-07-05,23556.58984375,328575653000.0,0.328575653,-5535089168.0,-55.35089168,,273.5150110990277,
2024-07-08,23878.150390625,330689243000.0,0.330689243,-8220732155.0,-82.20732155,32.47100067138672,277.2486430521629,111.41573454030862
2024-07-09,23900.080078125,328711597000.0,0.328711597,-15717998958.0,-157.17998958,32.50749969482422,277.50326813838063,111.54097138001822
2024-07-10,24007.080078125,331985335000.0,0.331985335,-10846775163.0,-108.46775163,32.58689880371094,278.74564262389475,111.81340862727112
2024-07-11,24390.029296875,334542120000.0,0.33454212,3214698848.0,32.14698848,32.38679885864258,283.1920570035449,111.12681807261315
2024-07-12,23916.9296875,333684925000.0,0.333684925,-41655578110.0,-416.5557811,,277.69890855687015,
2024-07-15,23879.359375,335092411000.0,0.335092411,-13159058396.0,-131.59058396,32.57400131225586,277.26268054133004,111.76915426323913
2024-07-16,23997.25,335880055000.0,0.335880055,-5278153470.0,-52.7815347,32.56330108642578,278.63150581779087,111.73243924072811
2024-07-17,23769.8203125,340495549000.0,0.340495549,-30381611855.0,-303.81611855,32.49079895019531,275.99082506079606,111.48366714880493
2024-07-18,23398.470703125,340041155000.0,0.340041155,-53351796061.0,-533.51796061,32.638999938964844,271.67909347300974,111.99218002743352
2024-07-19,22869.259765625,336866469000.0,0.336866469,-64358158801.0,-643.58158801,,265.53443771408445,
2024-07-22,22256.990234375,331601598000.0,0.331601598,-7753786811.0,-77.53786811,32.80849838256836,258.4253905749939,112.57376954445033
2024-07-23,22871.83984375,328897658000.0,0.328897658,12877482763.0,128.77482763,32.75130081176758,265.56439494056235,112.37751106048235
2024-07-26,22119.2109375,331849533000.0,0.331849533,-84417588290.0,-844.1758829,,256.8256383967736,
2024-07-29,22164.490234375,325475169000.0,0.325475169,-676497998.0,-6.76497998,32.849300384521484,257.3513752487317,112.71377092797185
2024-07-30,22223.5703125,325946717000.0,0.325946717,-23607834670.0,-236.0783467,32.76150131225586,258.03735264746706,112.41251140636273
2024-07-31,22199.349609375,328853507000.0,0.328853507,-16457608465.0,-164.57608465,32.57229995727539,257.756126632666,111.76331650921418
2024-08-01,22642.099609375,329197935000.0,0.329197935,18233661280.0,182.3366128,32.71649932861328,262.8968864780994,112.25809888566307
2024-08-02,21638.08984375,325855472000.0,0.325855472,-94430564975.0,-944.30564975,,251.2393526835246,
2024-08-05,19830.880859375,307568708000.0,0.307568708,-68774621949.0,-687.74621949,32.67900085449219,230.25589163511916,112.12943269269218
2024-08-06,20501.01953125,291262041000.0,0.291262041,24771772421.0,247.71772421,32.77799987792969,238.03685600608938,112.46912191344298
2024-08-07,21295.279296875,291654137000.0,0.291654137,-7795805122.0,-77.95805122,32.650001525878906,247.25898747976157,112.02992909157676
2024-08-08,20870.099609375,293751576000.0,0.293751576,-45209351236.0,-452.09351236,32.41019821166992,242.32223611986564,111.20710682415775
2024-08-09,21469.0,294958954000.0,0.294958954,25461193494.0,254.61193494,,249.27605448133235,
2024-08-12,21773.259765625,293030367000.0,0.293030367,18766263858.0,187.66263858,32.23899841308594,252.80880746993986,110.619679553116
2024-08-13,21796.5703125,293914933000.0,0.293914933,-4551149919.0,-45.51149919,32.30500030517578,253.07946568191073,110.84614775970627
2024-08-14,22027.25,292831503000.0,0.292831503,24881513902.0,248.81513902,31.9950008392334,255.75788211253098,109.78246578222075
2024-08-15,21895.169921875,293476780000.0,0.29347678,-691636459.0,-6.91636459,32.442501068115234,254.224303429286,111.31794561582382
2024-08-16,22349.330078125,293361035000.0,0.293361035,45340297474.0,453.40297474,,259.497546330801,
2024-08-19,22409.630859375,295418617000.0,0.295418617,-3275443345.0,-32.75443345,31.910499572753906,260.19769728483436,109.49252181746036
2024-08-20,22429.099609375,295625821000.0,0.295625821,4757246052.0,47.57246052,31.895000457763672,260.42374848357133,109.43934066364139
2024-08-21,22237.890625,297064799000.0,0.297064799,-5021767692.0,-50.21767692,31.69499969482422,258.2036254593791,108.75309042648263
2024-08-22,22148.830078125,297607949000.0,0.297607949,-6889484161.0,-68.89484161,32.03499984741211,257.16954554252453,109.91971190291213
2024-08-23,22158.05078125,300682540000.0,0.30068254,-1950815102.0,-19.50815102,,257.27660690982367,
2024-08-26,22240.119140625,302464712000.0,0.302464712,-5150399141.0,-51.50399141,31.80900001525879,258.22950070193116,109.14425266898905
2024-08-27,22185.0,305042854000.0,0.305042854,-12796353515.0,-127.96353515,31.69499969482422,257.5895136554268,108.75309042648263
2024-08-28,22370.66015625,307733658000.0,0.307733658,-11546280695.0,-115.46280695,31.982999801635742,259.7452093666564,109.74128736481623
2024-08-29,22201.849609375,311020596000.0,0.311020596,-24142596279.0,-241.42596279,31.857999801635742,257.7851540739164,109.31238260273383
2024-08-30,22268.08984375,312261557000.0,0.312261557,-4739463391.0,-47.39463391,,258.5542678786077,
2024-09-02,22235.099609375,313253489000.0,0.313253489,-12798199913.0,-127.98199913,31.930999755859375,258.1712190425457,109.56286282672035
2024-09-03,22092.2109375,313696428000.0,0.313696428,-5971663488.0,-59.71663488,31.981000900268555,256.51214203127,109.73442865829368
2024-09-04,21092.75,309735143000.0,0.309735143,-100751844312.0,-1007.51844312,31.954999923706055,244.90742457315773,109.6452131169621
2024-09-05,21187.7109375,310139829000.0,0.310139829,-25713841993.0,-257.13841993,32.00699996948242,246.0100137869007,109.82363765505798
2024-09-06,21435.189453125,309619895000.0,0.309619895,1195974712.0,11.95974712,,248.8834810161101,
2024-09-09,21144.439453125,310998167000.0,0.310998167,-50123264824.0,-501.23264824,32.108001708984375,245.50758959869677,110.17019867146594
2024-09-10,21064.080078125,309023332000.0,0.309023332,-27012102327.0,-270.12102327,32.15800094604492,244.57453878400645,110.34175795847196
2024-09-11,21031.0,309173005000.0,0.309173005,-8514879212.0,-85.14879212,32.106998443603516,244.19044677427456,110.16675622907006
2024-09-12,21653.25,309706609000.0,0.309706609,36372607548.0,363.72607548,31.92300033569336,251.41537690148166,109.53541491149552
2024-09-13,21759.650390625,311140460000.0,0.31114046,2944555598.0,29.44555598,,252.65078933663338,
2024-09-16,21850.080078125,312272835000.0,0.312272835,-2053079919.0,-20.53079919,31.863000869750977,253.70076631311017,109.32954245817481
2024-09-18,21678.83984375,313122707000.0,0.313122707,-15924770214.0,-159.24770214,31.77899932861328,251.71249997590496,109.04131317004506
2024-09-19,22042.689453125,313550801000.0,0.313550801,27106699891.0,271.06699891,31.76799964904785,255.93714923994025,109.00357065046913
2024-09-20,22159.419921875,312311731000.0,0.312311731,23788053286.0,237.88053286,,257.2925039694459,
2024-09-23,22285.529296875,312767216000.0,0.312767216,11590313001.0,115.90313001,31.933000564575195,258.75675695901725,109.5697280778102
2024-09-24,22431.779296875,313757764000.0,0.313757764,10546160099.0,105.46160099,31.700000762939453,260.4548622721615,108.7702502819236
2024-09-25,22761.599609375,314113921000.0,0.314113921,34739262394.0,347.39262394,31.863000869750977,264.2843981698652,109.32954245817481
2024-09-26,22858.810546875,313195882000.0,0.313195882,21210167525.0,212.10167525,31.459999084472656,265.41311208073347,107.94674737950618
2024-09-27,22822.7890625,313272604000.0,0.313272604,24649457628.0,246.49457628,,264.9948674721555,
2024-09-30,22224.5390625,316576056000.0,0.316576056,-40340637430.0,-403.4063743,31.579999923706055,258.0486007809516,108.3584988307149
